twitter_id	cluster_id
682610510416580609	211
682610532038344704	9240
682610552007430145	8194
682610602141851648	10499
682610623822360576	211
682610657531920385	9240
682610659561992192	9240
682610714587062273	10699
682610749869584384	10259
682610756672598017	3709
682610788746575874	3709
682610797059547136	211
682610811248848896	8578
682610853766496256	6043
682610930912460805	3709
682610943289720832	3709
682610944409636864	3709
682610987359465472	9240
682611063246995456	3709
682611095736025088	6043
682611195229110272	6043
682611240372404225	8578
682611396790583297	10259
682611449466859520	9240
682611488012414977	211
682611488901738496	6117
682611545281396736	4435
682611596124762112	9240
682611625799581697	10259
682611705994702849	4435
682611714915971072	211
682611720465022977	211
682611734499225601	3709
682611740874428416	5048
682611887968657409	8578
682611897087168512	2966
682611938724069376	2108
682612087646892032	3709
682612110744924162	211
682612111088865281	8578
682612172329844736	4825
682612182958346250	6321
682612233424130048	2322
682612292018638848	1580
682612294086455296	1580
682612324188958721	1580
682612370536050688	4435
682612382397513731	2322
682612391243202560	211
682612409199009792	6117
682612422419595264	4435
682612426454515713	1580
682612452870062080	9240
682612459790823426	5048
682612473300553728	8578
682612487498379264	6043
682612508343967744	4435
682612514157367296	9240
682612538027184128	2322
682612548609425410	10699
682612550396198912	211
682612551549644800	10699
682612604812967936	8578
682612607899979776	2966
682612612723568641	6321
682612625239326721	3709
682612626216501248	6117
682612699239440384	8578
682612704222265345	8578
682612761201885185	4435
682612762808303616	2966
682612790209581057	6117
682612833444605953	2966
682612867544264704	8578
682612919557750784	6117
682612923227869185	6043
682612946804039680	4435
682612972078895105	3709
682613085526441989	2966
682613205063970816	1580
682613271082446848	9240
682613378418905092	10699
682613409846833152	3709
682613421800460288	4435
682613436371480576	4435
682613464234356736	10259
682613465614188545	8578
682613504982036481	2322
682613516176523264	211
682613630861471744	6043
682613703607463937	8578
682613728358051840	4435
682613832666107904	4435
682613846104739841	1580
682613858356359168	1580
682613865159487488	1580
682613871023124480	1580
682613873929748480	4435
682613883786387456	1580
682613924144001024	6117
682613949863489536	9240
682613958285508608	4825
682613961875783680	2322
682614038266789888	6043
682614109590941696	1580
682614114418585604	1580
682614193921601536	9240
682614236607066112	2966
682614255326228480	9240
682614359537922048	4435
682614363371384832	4435
682614414546108416	2966
682614678715895808	2361
682614727856513024	6117
682614786928971776	4435
682614796865286145	4435
682614809330749444	6117
682614824866607104	1580
682614838187700225	4435
682614841979224065	2966
682614863861014528	9240
682614910371639296	1580
682614942927831040	211
682614944429289472	211
682614953350660100	6043
682614981695766528	4435
682614984040398849	6043
682614987760599040	4435
682615032056811520	4435
682615051329630209	4435
682615052197695488	4435
682615060527632384	8578
682615114839752704	9240
682615146515017728	6043
682615150164180992	6117
682615158129168385	10259
682615158452170753	9240
682615158489899008	9240
682615168795152384	8578
682615240803106818	8578
682615246184411139	6640
682615274856660992	1580
682615283446579201	8578
682615329361670144	10259
682615331173449728	8578
682615334910570496	8578
682615338954014720	8578
682615351830446081	8578
682615386668273664	5048
682615449876574209	1580
682615452737093633	1580
682615472211247105	8578
682615499704954880	8578
682615504545030144	8578
682615526732869632	8578
682615531313037312	5048
682615544445403136	8578
682615589177659392	10699
682615646534905856	8578
682615667846033408	211
682615671889510400	8578
682615707813679104	9240
682615712121274368	8578
682615735592423424	1580
682615754232098817	8578
682615763467923457	6043
682615824516038656	6043
682615832766197760	10259
682615871672430592	211
682615880774074368	8578
682615888399314944	2966
682615891788492801	9240
682615930136989697	3709
682615971635408896	6117
682615973904420864	1580
682615983576629251	2966
682616015570755586	3709
682616053877346304	10259
682616099138060288	8578
682616104087334913	4435
682616112643739648	2361
682616141844475905	8578
682616172580192256	8578
682616208202547201	8578
682616282504630272	4435
682616395667009536	6117
682616416378294272	4825
682616424779628546	211
682616444635332608	8578
682616485097902081	2361
682616515443716096	10699
682616563430744065	8578
682616569529253888	10259
682616570791727104	8194
682616649963429888	2966
682616770025275392	8578
682616818289274880	8578
682616825583124488	8578
682616848446308352	2108
682616863495434242	211
682616921213288448	8194
682616989584457728	6640
682616994756079616	2966
682617003266469888	8578
682617012636545025	211
682617069133803520	2108
682617088154955776	8578
682617118198771714	6640
682617174192734209	1580
682617191561297923	6043
682617208321646592	8578
682617252651364354	3709
682617252793954304	4825
682617260243050497	4435
682617261937569792	3709
682617270271651841	8578
682617335237206016	8578
682617343084724224	8578
682617351007764480	2966
682617362676187136	8578
682617427352489985	8578
682617452803547136	10259
682617454653235200	8578
682617470893617158	10499
682617480280469505	211
682617484722212865	8578
682617525910241280	4435
682617552414097409	4825
682617616763072514	4435
682617627102044160	8578
682617691811803142	6117
682617707276140545	8578
682617721310318592	2966
682617733805137920	211
682617754705379329	8578
682617765719576576	4825
682617785793511425	2108
682617786754068481	8578
682617816818663425	1580
682617933231734784	2966
682617950428336128	8578
682617970145755136	8578
682617977032671232	9240
682617987313090560	4825
682617998134407172	4435
682618016035635202	4825
682618022121488384	10259
682618128858136576	6117
682618159921250304	10499
682618169350033408	4435
682618232910561280	8578
682618241315803136	6321
682618251558268928	2361
682618260949458944	2966
682618303198695425	6640
682618333859024898	8578
682618435361214464	6117
682618444144062464	6117
682618475605573632	8578
682618476561870848	1580
682618495704666112	8578
682618540025888770	8578
682618591796183041	211
682618663158050816	10259
682618667562041345	8578
682618721622470659	6043
682618726387167234	1580
682618737246208000	6321
682618751783714816	6640
682618756468764672	4435
682618758381350912	8578
682618830225539072	8578
682618890669690880	4435
682618897774866436	6117
682618917886529539	8578
682618938635763712	9240
682618966154543104	8578
682619026544193536	8578
682619063315640328	9240
682619087642603521	6321
682619120442060800	4435
682619140578930689	9240
682619161391022081	8578
682619164725481474	10499
682619189291544576	8578
682619231276511233	4435
682619232832614401	8578
682619245671354368	8578
682619245734301696	2966
682619246661230592	9240
682619270002532352	6043
682619300226699264	1580
682619308619476994	8578
682619321462460417	8578
682619384494452736	2322
682619400697036801	1580
682619422469664768	2322
682619435077779456	4825
682619458360225793	6117
682619461006921729	6321
682619476320358404	9240
682619489037500416	6640
682619532658212864	4825
682619537871781888	10259
682619545190830080	8578
682619555391377408	8578
682619599658029056	6321
682619617433509889	6321
682619630200971264	10499
682619631207596032	211
682619635062169602	6640
682619638161747968	2361
682619659854688256	1580
682619668717277184	2966
682619726749691904	2361
682619754973102080	211
682619844034867200	1580
682619845591068672	2322
682619997739433984	4435
682620029804908544	6321
682620109358297088	211
682620147815825409	8578
682620160688144384	4435
682620174755885056	8578
682620176290951168	6117
682620178572509184	6117
682620198063480832	8578
682620203377766400	1580
682620208679415808	1580
682620277616984064	9240
682620282520104960	4435
682620284663369728	8578
682620329223688193	8578
682620335477403648	3709
682620354666336256	10259
682620425080299520	8578
682620566705192960	8578
682620593452265473	4435
682620601668911105	211
682620627275137025	8578
682620631624450048	10699
682620707751235585	4435
682620729016320001	8578
682620732602478593	4435
682620739648925698	2108
682620742488461312	8578
682620753196392448	6321
682620766102417408	211
682620796754391040	8578
682620890534817794	211
682620890677383170	8578
682620905311350784	6117
682620926551306240	4435
682620954825101315	8578
682620986001371136	6043
682621003822960640	6117
682621003948797952	8578
682621016548491264	4435
682621026723835907	6640
682621065596645376	1580
682621065982554112	4825
682621087432196096	2966
682621096231829506	10259
682621144776609792	6117
682621163470761986	6640
682621179648192512	8578
682621226129297408	8578
682621231691116544	10259
682621274401685505	6117
682621384019808256	211
682621409139503104	10259
682621415137357828	6117
682621432300482560	2361
682621475371761664	5048
682621524042477568	10259
682621547589296132	8578
682621624688984064	6640
682621639046086658	4435
682621674131460096	5048
682621689063157761	211
682621701696425984	4435
682621781954457600	8578
682621799004254211	211
682621822815211520	10259
682621833900912640	8578
682621842079768577	6117
682621848471900160	10259
682621860983500800	8578
682621894433091584	4435
682621927748288512	4435
682622025190490114	6321
682622035407810560	4435
682622062721142784	6321
682622090206408704	6043
682622093083721729	10259
682622096372043777	4435
682622110431330304	2361
682622126004776960	4435
682622130358489088	211
682622159169171457	8578
682622165095714817	6321
682622180954345476	9240
682622187539402752	8578
682622194543898625	8578
682622220573753345	9240
682622235128020992	8578
682622256372166656	4435
682622265603796992	8578
682622280170618880	8578
682622280879452161	8578
682622303881019393	4435
682622326089891844	3709
682622329818615809	8578
682622457409323009	8578
682622482587774976	8578
682622492805042176	10699
682622496034664449	8578
682622496848375809	8578
682622500094750720	9240
682622521590456321	8578
682622601357824005	4435
682622611122184193	6640
682622633842704384	1580
682622683268399105	6117
682622689597603842	2322
682622709898067968	10259
682622737567887361	8578
682622761383116800	8578
682622803238076416	8578
682622803321974784	10259
682622810586542080	6321
682622816756305922	10259
682622821957267456	4825
682622831012765697	2322
682622858934239233	10499
682622884368494596	4435
682622926760337408	9240
682622928911994880	6117
682622935589208064	6117
682623050374901760	6043
682623066971701251	10259
682623119618654208	5048
682623226447556608	10259
682623317220667392	211
682623323470172161	6321
682623327639367681	8578
682623349911064576	4435
682623358912081922	4435
682623360975646720	10259
682623405120598016	5048
682623413752561664	211
682623423185596416	6043
682623427161755648	2361
682623522351509504	4435
682623543968985091	2966
682623544375771136	8578
682623571638796288	6117
682623585769394178	8578
682623646364467201	4435
682623688433250304	211
682623744444116996	1580
682623790245888000	6043
682623816401580032	3709
682623821292154880	8578
682623901260722182	6043
682623920349024258	4435
682623982760243200	6117
682623994504327168	6640
682624053417521152	1580
682624062246547458	2361
682624077262098433	8578
682624093838000128	211
682624126989811712	8578
682624172338622464	211
682624172590252033	6321
682624178193887232	8578
682624186041413633	6321
682624228563132416	8578
682624310855467008	1580
682624325938233344	211
682624374436950016	211
682624485372129281	4435
682624511498387458	211
682624553416290304	8578
682624568197013505	4825
682624600883200000	8578
682624617190576128	9240
682624634156642305	2966
682624672555479041	6117
682624675571232768	211
682624756991045632	6640
682624794609717253	8578
682624813400104960	6117
682624823378456577	211
682624839090311168	8578
682624869662638080	6117
682624893133963265	10259
682624972481761280	4435
682625018858205184	6043
682625070355853316	10259
682625102165479424	2966
682625144020414464	8578
682625217533980672	6640
682625228997050368	4435
682625263415365632	6117
682625271342723073	211
682625273074941953	6117
682625312950206469	211
682625323599544324	8578
682625353433624576	10259
682625357829279749	6640
682625358693294081	10699
682625448736509952	6117
682625460270940160	6117
682625580572000262	8578
682625649442447360	2966
682625684540358657	10259
682625690882183169	9240
682625732451905536	4435
682625775351246848	211
682625797392318468	8578
682625832481878017	8578
682625837515075584	1580
682625856427192320	5048
682625858650148864	5048
682625902354804736	6117
682625970969407488	2966
682625978913394688	6117
682625982507913218	211
682626007682170880	2361
682626014720225280	2361
682626038527033344	2966
682626070915383297	10699
682626099541618688	3709
682626135717482497	10259
682626138292662272	6117
682626200074870785	8578
682626202926989312	2361
682626231335006209	8578
682626278403522561	8578
682626322393370625	10259
682626342140162049	4435
682626391419011072	6640
682626395047104514	2108
682626435098476545	8578
682626487430844421	8578
682626505239859200	6117
682626507425099776	4825
682626518028283904	6640
682626544305582080	211
682626551515607040	9240
682626563163176960	4435
682626682822483973	2361
682626695262810113	4825
682626695954829315	9240
682626716725022720	4435
682626728162934791	4435
682626745070137345	8578
682626826984910849	1580
682626868353302532	3709
682627080362786816	2361
682627124495253505	6321
682627152186109952	5048
682627153356275712	5048
682627161539391488	211
682627162877358082	10499
682627183429464064	2361
682627189725118464	2966
682627249388916736	8578
682627250882228224	6117
682627303789182979	2966
682627323053666304	8578
682627350991892480	6117
682627367492272129	6640
682627391013924865	211
682627460077371393	2966
682627462983999489	8578
682627532424871936	1580
682627541211951104	8578
682627634543607808	6117
682627649437564928	6043
682627688473980928	8578
682627704982777856	3709
682627722896621568	10259
682627734720360448	6117
682627734720360449	3709
682627740571447296	6640
682627779645583360	8578
682627786125787137	10259
682627788839456768	2966
682627805776052225	2361
682627835492712455	6117
682627837690572800	8578
682627861778411520	8578
682627865503002624	10259
682627974949146624	8194
682627984268738560	8578
682627985736904705	8578
682628080532340736	8578
682628085301252096	8578
682628093299814400	8578
682628155618803712	8578
682628160232550400	4435
682628201932288000	8578
682628223642001408	6117
682628241048363009	1580
682628251362144256	9240
682628254403014657	8578
682628257821282304	6117
682628262166687748	8578
682628289068941312	4825
682628297851809793	6321
682628299709898753	8578
682628398653530113	2322
682628424406466560	211
682628440458149891	8578
682628510494621696	6117
682628516526055426	6321
682628526923726848	211
682628554115387392	6117
682628621165543424	8578
682628659220451328	8578
682628664526110720	6117
682628709296291840	211
682628739268775936	8578
682628751864279040	8578
682628780544901121	2322
682628832835276800	8578
682628845841870849	5048
682628850359091200	8578
682628850573008900	8578
682628854939271168	10699
682628855077691392	10259
682628875675938817	10499
682628898094493697	4825
682628962217029634	8578
682628972392398854	10499
682628972790870020	211
682628985344372737	8578
682628989660360704	8578
682629040814034944	8578
682629068416757760	10699
682629083340091392	10699
682629104533925888	8578
682629122598825984	6117
682629174406868993	8578
682629175975493632	8578
682629229125742592	6640
682629235123564544	8194
682629249946238977	1580
682629255210078209	1580
682629260016807936	1580
682629263640670209	1580
682629317461934080	8578
682629324705542147	2361
682629353788829696	8578
682629367365808130	8578
682629384231059456	4435
682629430741733376	10499
682629454041104384	211
682629494214127616	8578
682629515303088129	10699
682629527005229056	8578
682629541341315075	1580
682629543740452867	1580
682629545896349696	1580
682629548421308417	1580
682629549516009473	8194
682629550531043328	1580
682629553374785536	1580
682629555710988288	1580
682629557833351170	1580
682629559959842816	1580
682629562224750592	1580
682629569552232448	8578
682629580981714944	10259
682629635763519489	8578
682629663370440704	8194
682629712687067136	10259
682629728969310208	211
682629745281003520	8578
682629753166262272	8578
682629759168311296	211
682629761319989249	8578
682629784510271488	6117
682629809495736320	3709
682629815376211969	2966
682629818299592705	8578
682629821357244418	2966
682629832883224576	2966
682629898092081152	2966
682629901229371393	8578
682629909043253248	10699
682629914579877888	1580
682629916853202944	2322
682630072642236416	1580
682630104279846918	3709
682630152346583040	3709
682630160269619200	8578
682630216582303746	8578
682630237126012929	2361
682630245250392072	9240
682630291530362881	6117
682630367908642817	2322
682630389786095616	6117
682630408719175683	2322
682630418269601792	4825
682630429300670466	8578
682630431708168194	8578
682630433826324481	3709
682630462821560321	2361
682630476650156034	6043
682630485479190528	8578
682630489593765892	10259
682630496229167105	8578
682630512570167296	6117
682630513023139840	10699
682630531289329664	8578
682630550650236928	1580
682630557386276864	10699
682630579112775680	3709
682630579775496193	6321
682630583718146048	8578
682630616320503811	4435
682630679704780801	8578
682630681042808833	8578
682630691834716160	8578
682630691864113153	8578
682630719051554818	2966
682630724017623041	8578
682630726639030272	211
682630815436636160	3709
682630862547062784	8578
682630877323620352	4825
682630882126082050	8578
682630887700312064	8578
682630930561916928	2322
682630935460888580	8578
682630935637045250	4825
682630942092034049	6117
682630948568100864	2108
682630954477830144	8578
682631013693034497	1580
682631031011328002	10699
682631037353070592	8578
682631196153614340	10259
682631217385226240	8578
682631265841975296	2966
682631280232644610	4435
682631290957479937	8578
682631320678207488	10259
682631325191434240	4435
682631342299987968	8578
682631343734419462	8578
682631365414764544	3709
682631392635826176	4825
682631393751482368	10259
682631470968647680	3709
682631485954850816	8578
682631508310503424	8578
682631748350545920	1580
682631781602979841	1580
682631782680924160	1580
682631783817605120	1580
682631892760395776	10499
682631915325763585	4435
682631971424612353	2966
682631978114494468	8578
682632063627952128	2361
682632076521267201	8578
682632137913315333	2322
682632142854164480	6117
682632187481579521	10699
682632206897000448	6640
682632220008419328	4825
682632254007422977	8578
682632413646827524	2108
682632431204220929	4435
682632451349417985	6117
682632452142182401	8578
682632481636499458	2966
682632501567864834	2361
682632505296588800	211
682632617599102978	8578
682632632686002176	10699
682632651577102336	8578
682632679368462336	2108
682632767130177538	6117
682632774700892164	8578
682632810302193664	211
682632847207874563	5048
682632850118717444	8578
682632910688501761	6117
682632924848603136	10259
682632950370799617	10699
682633032998739969	4435
682633039856414721	1580
682633126116519937	1580
682633128557588481	8578
682633146723086336	4825
682633179031822338	2361
682633197285412864	3709
682633200716234753	9240
682633203484459008	10699
682633248552448000	1580
682633264784392192	211
682633274540343296	10699
682633284883464193	211
682633299655835648	2322
682633303086764033	5048
682633337672970240	10259
682633341116542976	4825
682633378244497409	6640
682633460217999363	2322
682633474738634752	4435
682633505776484352	211
682633525674258438	3709
682633548629581824	211
682633577062862852	8578
682633605399482368	5048
682633624370462725	3709
682633636538089472	2966
682633762094596096	10699
682633811142787079	1580
682633952826421249	4435
682633964239106048	1580
682633989178404864	6640
682634066869501956	2108
682634083189526528	10699
682634101241831424	6117
682634175179059200	10699
682634253566357504	10259
682634261116116992	8578
682634267965419520	3709
682634278941929472	8194
682634304833327104	5048
682634341705494528	6117
682634361397710848	3709
682634413717389313	10699
682634453336866817	8578
682634483502329856	211
682634505274929154	8578
682634570148216834	10699
682634573860220928	8578
682634623621402628	1580
682634657603665920	3709
682634664314535937	10259
682634688545058816	8578
682634716470730752	5048
682634722086879232	5048
682634723466817536	6117
682634725886930944	2322
682634759923757057	8578
682634855339945984	10259
682634892040126465	3709
682634941511929856	2361
682634955424399360	4825
682634972243587073	8578
682635019110723584	8578
682635019962179584	8578
682635070826541056	10699
682635083149344768	8578
682635096474677250	2966
682635102401245185	6321
682635148555321346	6321
682635149062836224	211
682635170957099008	4825
682635177156284416	2361
682635188443156480	5048
682635222425427968	8578
682635223473979393	211
682635274074112002	5048
682635314377146368	8578
682635344324472835	211
682635346794827776	4825
682635346992037892	211
682635382593351684	6640
682635409348792320	4825
682635479376883714	2966
682635575749402624	6321
682635635790753792	10259
682635799771398144	1580
682635807061098497	2322
682635848072978432	6117
682635897070837764	10259
682635899964944386	1580
682635902259171330	1580
682635904373133313	1580
682635906390568961	1580
682635908579999745	1580
682635912442937344	9240
682636071004409856	8578
682636080110284801	5048
682636128340545538	10699
682636282267303938	4825
682636372340043777	8578
682636462030983169	4435
682636501235167232	4825
682636527537680384	6043
682636570806075393	4825
682636576015396865	211
682636658169221121	8578
682636665475731457	10259
682636678046068736	3709
682636718785302528	211
682636738364354561	6117
682636753174441984	10259
682636772749213696	10259
682636772837355522	6117
682636814394462209	5048
682636835491823617	6117
682636852382318596	8578
682636929389752324	10259
682636949480435712	4825
682636957688696832	6117
682636977594863616	211
682637070570008576	8578
682637074944622592	10699
682637101050015744	10259
682637133681659905	6117
682637154841919493	10699
682637168452440066	4825
682637208214450176	8578
682637218075160576	4435
682637227126591488	2966
682637229127262208	10259
682637260752162817	8578
682637333582229505	10259
682637355392589824	1580
682637373918855168	8578
682637380810072064	211
682637401567657984	6117
682637411306856448	1580
682637418265182212	3709
682637468336820225	4435
682637566743580672	10499
682637616349626368	8578
682637644178812928	2108
682637649543311362	4435
682637652760342530	8578
682637662713323520	8578
682637669709537281	6043
682637719776800768	6117
682637725770616833	5048
682637732787712000	9240
682637732984819717	9240
682637734725431296	9240
682637735170043904	9240
682637735711117312	8578
682637750420520960	8578
682637791080005632	2322
682637795928707072	4435
682637814631133192	2966
682637843177541633	8578
682637899511250945	2322
682637910789718017	10699
682637914929557505	8578
682637921887907845	8578
682637930444288001	6043
682637938962894849	8578
682637981375660032	8578
682637991790145537	3709
682638047570190336	211
682638054734098433	2322
682638073591672833	2322
682638077001658368	2322
682638101622165504	8578
682638121654169601	8578
682638140960583680	2966
682638163957932033	4825
682638168429080577	1580
682638170618490880	211
682638170702360577	1580
682638170920464388	10699
682638176280797184	1580
682638190310768641	211
682638212360212481	2966
682638245839155201	10699
682638272892383232	8578
682638284930048000	4435
682638300000206848	10259
682638316265730048	3709
682638362742767617	2966
682638372515524608	4825
682638394057441280	8578
682638399489052672	8578
682638424617160704	2361
682638436327624706	211
682638514152968192	2322
682638551423520769	4435
682638655555514368	3709
682638669182799873	3709
682638693962760192	2966
682638703337037826	10699
682638757598773248	1580
682638819540250624	211
682638821477978112	6043
682638828146966528	2322
682638849567272963	8578
682638859755196416	10259
682638876024901632	8578
682638884770066433	2966
682638889404727296	5048
682638906769145858	4825
682638937215643649	10699
682638942206869505	6117
682638968584810497	9240
682639066395992064	8578
682639081017360384	2361
682639128488493056	8578
682639238064640001	1580
682639255852703744	8578
682639275859509250	8578
682639289012846594	5048
682639333921263616	10499
682639363893817349	6321
682639398001840133	10699
682639414552596480	2361
682639507066351617	5048
682639508089794560	10499
682639524099276800	8578
682639605682843648	8578
682639623286304772	6043
682639659298603009	10699
682639689065590788	8578
682639701266841600	9240
682639702466412545	9240
682639743557996545	6640
682639775808000000	10699
682639826986889217	8578
682639879587631104	10499
682639894280290305	8578
682639912265478145	3709
682639936575651840	6640
682639941466206209	6043
682640020583350277	8578
682640021778751493	4435
682640022705680385	10259
682640043656220672	4435
682640054838259713	211
682640097481723904	8578
682640102066110464	2322
682640134538432512	2322
682640156726300672	2966
682640180986134529	3709
682640186728165376	8578
682640276289105920	6043
682640354726776838	8578
682640443117416448	6117
682640532384923651	6117
682640568376291329	8578
682640572386033664	8578
682640595077218308	8578
682640596830294016	4825
682640606531850241	6117
682640643236167681	4435
682640657886887938	8578
682640672160137220	1580
682640688824070147	6640
682640693983076352	6117
682640703386693636	8578
682640708000419840	4435
682640771519000577	1580
682640774580715520	4825
682640778355671040	3709
682640781727916037	1580
682640828511186944	211
682640834416750592	5048
682640838317453312	8578
682640866096332802	1580
682640887063670784	5048
682640889324417024	8578
682640903593406464	8578
682640925835849730	8578
682640956785557509	6321
682640972560396288	8578
682640982781902848	8578
682641055892791296	8578
682641066311479296	2322
682641070451245062	8578
682641071944380416	8578
682641078768517121	8578
682641079607386114	6043
682641133076267008	8578
682641135517462528	6117
682641141808939009	6043
682641143851540481	10699
682641183970045952	8578
682641187531001857	3709
682641223635603456	8578
682641255973666816	6117
682641263561158658	8578
682641278006390784	2322
682641280967417856	6117
682641314953969664	211
682641319651590145	10699
682641320079417346	6117
682641324919635968	2322
682641326433792000	8578
682641352656588800	6043
682641366501994497	1580
682641373640654848	8578
682641377059049473	211
682641387473473537	6117
682641438123929600	1580
682641449616302084	8578
682641453038866432	8578
682641457048588288	4825
682641465835700224	2966
682641490208624640	8578
682641491936821249	8578
682641510664388610	3709
682641511297761280	6117
682641515152293888	8578
682641603543068672	211
682641643493814272	1580
682641649101582337	10699
682641673369849857	6321
682641694613868544	2966
682641718353784832	8578
682641734325633024	8578
682641739253952512	6640
682641757637611520	211
682641761802567680	8578
682641776075771904	2966
682641798846623744	8578
682641814566924289	8578
682641816634564608	6043
682641825274970112	8578
682641860079300609	6321
682641876587909120	2322
682641947714965504	8578
682641989024743425	6321
682641999934164992	211
682642030384820224	8578
682642033308209156	5048
682642065411432448	10259
682642117844418560	6117
682642126350479360	5048
682642171632168961	10699
682642179131600901	4435
682642179500699649	4825
682642197200633856	6321
682642204268081152	4435
682642250879340544	10499
682642263235780609	211
682642292914651136	2966
682642301211013120	211
682642310073597953	6117
682642313504501760	6321
682642318076329985	5048
682642320475459584	6321
682642337424621568	10699
682642342805913600	8578
682642343414087680	8578
682642451186741248	3709
682642514810109956	4435
682642519189024768	4435
682642555658440704	8578
682642573505200128	10499
682642604979261441	8578
682642613539893248	1580
682642647408898048	4825
682642740811853824	8578
682642747233284096	8578
682642778417950721	6117
682642815499767808	211
682642824068788224	2322
682642828749606914	8578
682642830544756736	8578
682642927638597632	6640
682642931975598080	2966
682642972039577602	4435
682642997415133184	211
682643048845709312	2966
682643055233466368	3709
682643096492978176	6321
682643098523033600	8578
682643107989553153	10259
682643118932520960	8578
682643128273076224	6117
682643156559597572	2966
682643177833115648	1580
682643179988975618	4435
682643247034925056	1580
682643269327712258	6117
682643282208387073	10259
682643298192900096	8578
682643322758901761	211
682643378513776640	10699
682643419513106432	8578
682643431374647296	2966
682643448831291393	4825
682643494511480832	8578
682643577156034560	3709
682643587734089728	211
682643599612362752	2966
682643603064225793	2966
682643615311630337	2966
682643616272150528	4435
682643623163367425	6117
682643628104232960	4435
682643646798270464	4435
682643654566109185	10259
682643656390512640	9240
682643760946233344	3709
682643764909838336	10699
682643788020473856	8578
682643806844530689	8578
682643808056688640	6321
682643821226799108	10699
682643865845796865	8578
682643886100078593	1580
682643888696377344	10499
682643896510328833	8578
682643902868926464	6117
682643926940037125	2322
682643951355097088	8578
682643977674342401	211
682644036851757056	2361
682644056502042625	1580
682644059735855104	8578
682644063242301443	1580
682644067340128256	1580
682644071437959168	1580
682644077649784832	8578
682644082062192641	1580
682644085841215488	1580
682644092652810242	1580
682644103029473281	1580
682644165843271681	6640
682644209757720576	8578
682644212265934848	8578
682644219597565953	8578
682644220067364864	10499
682644232788639745	10699
682644254615842818	10699
682644272793948161	211
682644317614280705	8578
682644335062609922	1580
682644375655071744	8578
682644379773845504	8578
682644425021997056	2966
682644463169212417	4825
682644507205222400	8578
682644507859496962	10259
682644543217491968	8578
682644596141219841	8578
682644603544154112	10699
682644620535296000	10699
682644640638590976	2966
682644662109224960	2966
682644685056307200	10699
682644690529857536	8578
682644737266958338	8578
682644742736338944	5048
682644753058496512	8578
682644755377815552	8578
682644825485754370	4825
682644826987327489	8578
682644835623370752	10699
682644932247552000	8578
682644935896625157	2361
682644961255362561	4825
682644965281939458	3709
682644971158147073	2966
682644980146552832	8578
682644992020627456	6043
682645005333299200	8578
682645045263110144	2966
682645063676092418	3709
682645156177293312	2361
682645218886291465	8578
682645219481882629	9240
682645219779702784	9240
682645267850592256	1580
682645287022784512	4825
682645314835210240	2966
682645441259900928	6321
682645477901365248	8578
682645608637853701	9240
682645672584212481	1580
682645695686393856	4435
682645703542321153	1580
682645754016608256	4825
682645761482428417	4435
682645771989155842	8578
682645785964638208	10699
682645832886128640	8578
682645846719094784	4435
682645855577489410	10699
682645887840026624	4435
682645896908161024	1580
682645943225860096	8578
682645948661653509	2966
682645981050060800	8578
682646012578689024	8578
682646038931439616	8578
682646047122944000	8578
682646061366775808	2966
682646062528630784	8578
682646177037303808	8578
682646277318950912	6321
682646312173629440	1580
682646312790175744	10499
682646336475414528	8578
682646393023000576	4825
682646409334644736	2966
682646476175052801	8578
682646480243560448	2966
682646489705934849	2966
682646565333372929	1580
682646587462516737	8578
682646611063926784	1580
682646632345776129	8578
682646634828804096	6321
682646662054031360	8578
682646690223001601	211
682646697323790336	8578
682646771806420994	8578
682646780362764294	2361
682646815498465280	6043
682646892010958849	1580
682646908146417664	1580
682646920494452736	2322
682646932792160260	8578
682647001251602433	4435
682647026228719616	8578
682647123649761280	8578
682647155035738112	2966
682647167325106181	4825
682647169619357696	8578
682647178049880064	211
682647222639542272	9240
682647223595843585	9240
682647264603553794	10259
682647273164111876	10499
682647283004010496	1580
682647295209410561	2966
682647307687452672	2966
682647319012077568	4825
682647336745627648	8578
682647395243569156	3709
682647398838067200	4435
682647423123124224	8578
682647485207179265	8578
682647519629832192	6043
682647548981542914	6321
682647554983620608	2361
682647563007324162	1580
682647570305384449	8578
682647635610746881	2966
682647728560672769	10699
682647731026948096	4825
682647810014068736	6117
682647822936731652	2966
682647829295296512	211
682647862640029696	1580
682647884106448900	8578
682647903656128512	8578
682647941841072128	8578
682647974158200832	8578
682648157075931139	8578
682648174260006913	2966
682648185303609344	4825
682648186238926848	4825
682648237124222981	6117
682648253372973056	8578
682648267839127552	3709
682648360118005764	1580
682648390291816457	8578
682648391969538049	2966
682648415298256897	4825
682648433149227008	6321
682648478560972801	3709
682648486467211265	4825
682648505509392385	4435
682648541437792256	2966
682648579631104000	5048
682648605266722816	3709
682648623499317250	1580
682648643241906180	8578
682648668630052864	2966
682648748162428930	1580
682648867108745220	8578
682648880199110656	6117
682648960419414017	8578
682648966392070145	8578
682649038924177409	6043
682649066619170817	4435
682649073955028992	1580
682649092409921536	10259
682649126744526856	211
682649129651187714	10499
682649180280602624	8578
682649195707236353	10259
682649260689633280	4825
682649283787665408	6117
682649294185316356	4435
682649301357584385	2966
682649439346012160	4825
682649546430767104	9240
682649567804919808	1580
682649661207920641	8578
682649674742951938	2966
682649740496994308	8578
682649749611266048	6043
682649785946509312	10699
